472,BH-EAES0095,2,8.45,Betatech
472,BH-EAES0126,1,19.34,Nam-zim
472,PP-EAES0109,1,5.89,Nam-zim
472,PP-ICS0156,3,8.06,Plexzap
472,PP-PACBS0191,1,10.28,Toughzap
473,BM-EAEGAM0062,4,14.44,Toughzap
473,BM-ICS0156,4,15.33,Toughzap
473,FG-EAECS0051,4,16.3,Finhigh
473,FG-PACBS0187,4,32.01,Finhigh
473,FH-EAEGAM0062,3,26.57,Zathunicon
473,ZN-IFCAP0152,3,32.38,Zathunicon
474,BH-BAE0004,2,47.08,Blackzim
474,ZN-EAEGAM0067,2,52.61,Funholding
474,ZN-EAES0111,1,30.57,Blackzim
476,ZN-PACBS0191,4,28.88,Plexzap
477,FH-BAED0023,3,46.51,Funholding
477,PP-EAECS0052,1,56.45,Finhigh
477,ZN-BAE0016,2,2.71,Toughzap
478,BM-BAE0004,4,2.44,Blackzim
478,BM-EAEESS0061,2,21.09,Zathunicon
478,FG-EAECS0048,2,50.16,Blackzim
478,TP-BAE0004,3,47.5,Funholding
478,TP-ICS0156,4,14.88,Zathunicon
478,ZN-EAES0126,1,23.94,Betatech
479,BH-EAES0111,1,53.53,Blackzim
479,BM-EAECS0049,4,13.94,Blackzim
479,BM-EAEWH0131,4,15.36,Finhigh
479,FG-EAELASS0086,1,1.44,Blackzim
479,FG-EAES0121,3,51.49,Toughzap
479,NM-EAES0099,3,40.59,Betatech
479,NM-EAESS0119,1,7.34,Blackzim
480,ZN-EAEESS0054,1,24.39,Nam-zim
481,BM-BAE0008,1,59.53,Betatech
481,BM-EAEM0148,4,47.67,Nam-zim
482,FG-BAED0032,3,27.96,Toughzap
484,BH-EAEGAM0062,1,28.27,Finhigh
484,FG-EAELASS0091,1,12.81,Zathunicon
484,FG-ICS0160,4,32.35,Funholding
484,NM-EAEGAM0063,3,11.77,Finhigh
484,PP-EAES0095,2,10.42,Betatech
484,PP-EAES0099,4,1.04,Toughzap
485,FH-IFCAP0151,1,34.05,Nam-zim
485,FH-PACBS0163,4,11.1,Betatech
485,NM-EAES0103,4,16.72,Betatech
486,FH-EAEAD0041,4,10.32,Betatech
486,FH-EAEGAM0064,4,10.36,Funholding
486,NM-EAEESS0053,2,28.84,Zathunicon
486,NM-EAEGAM0062,2,25.76,Plexzap
486,PP-BAE0015,1,3.95,Finhigh
486,PP-EAECS0052,4,19.57,Toughzap
486,PP-EAEESS0061,3,7.2,Finhigh
486,PP-EAES0125,2,26.2,Betatech
486,TP-EAELASS0092,3,11.39,Blackzim
486,TP-EAES0094,2,33.1,Blackzim
488,BM-EAEAD0043,1,31.95,Plexzap
488,BM-EAEESS0056,3,14.89,Blackzim
488,BM-EAEIS0075,3,18.92,Blackzim
488,BM-PACBS0181,4,1.47,Betatech
488,NM-EAEM0145,3,24.47,Blackzim
488,NM-EAES0127,3,18.81,Zathunicon
488,PP-EAEGAM0074,4,31,Zathunicon
488,ZN-EAEGAM0069,3,16.98,Finhigh
488,ZN-PACBS0171,2,10.67,Finhigh
489,BH-EAEGAM0063,1,358.26,Betatech
489,BH-EAES0123,2,50.54,Blackzim
489,BM-EAEGAM0063,4,200.46,Funholding
489,FH-BAE0014,1,324.8,Betatech
489,FH-BAED0026,2,159.13,Toughzap
489,FH-EAEM0142,3,317.28,Betatech
490,BM-EAEM0136,2,123.67,Blackzim
490,BM-ICS0156,3,263.78,Nam-zim
490,FH-EAES0097,2,92.55,Blackzim
490,FH-PACBS0167,3,97.91,Zathunicon
490,TP-BAE0021,1,79.49,Plexzap
490,TP-EAEM0150,2,17.04,Zathunicon
491,FG-EAEIS0077,4,34.62,Toughzap
491,FG-ICS0160,1,290.29,Nam-zim
491,ZN-EAEGAM0065,4,341.32,Toughzap
492,BM-EAEAD0044,3,23.18,Toughzap
492,BM-ICS0162,3,11.23,Nam-zim
492,FG-EAELASS0083,2,4.04,Blackzim
492,ZN-BAED0032,1,2.87,Toughzap
492,ZN-PACBS0182,2,7.17,Toughzap
493,BM-EAES0094,1,25.17,Betatech
493,FG-BAED0025,1,7.87,Plexzap
493,NM-EAEESS0054,3,25.72,Betatech
493,NM-EAEESS0058,4,1.6,Nam-zim
493,PP-BAED0030,3,10.02,Plexzap
493,PP-PACBS0197,1,15.98,Blackzim
493,TP-PACBS0178,1,1.42,Zathunicon
493,ZN-BAE0003,2,5.84,Plexzap
493,ZN-EAESS0118,3,15.04,Betatech
494,BH-BAE0017,1,22.81,Funholding
494,PP-BAE0005,2,5.81,Finhigh
494,ZN-EAEESS0058,1,11.77,Betatech
494,ZN-EAEGAM0074,2,26.18,Finhigh
494,ZN-EAES0094,1,17.06,Finhigh
494,ZN-PACBS0168,3,12.27,Plexzap
494,ZN-PACBS0171,2,5.33,Funholding
495,FG-BAEW0036,3,17.4,Blackzim
495,FG-EAEAD0041,3,47.66,Finhigh
495,FG-EAELASS0086,4,1.89,Zathunicon
495,FG-EAEM0140,1,41.6,Betatech
495,FG-EAEM0146,3,36.53,Blackzim
495,NM-EAES0103,1,29.29,Finhigh
495,TP-EAEAD0043,1,35.48,Toughzap
496,FH-BAEW0039,2,54.72,Funholding
496,FH-PACBS0167,3,44.74,Toughzap
496,NM-EAEM0147,2,20.9,Finhigh
497,TP-EAES0108,4,36.77,Blackzim
497,TP-PACBS0165,2,32.41,Blackzim
499,BM-EAEM0147,1,45.69,Betatech
499,BM-PACBS0182,4,20.34,Blackzim
500,BH-BAE0000,2,66.64,Blackzim
500,BH-EAEAD0044,3,23.86,Finhigh
500,BM-EAEM0146,1,57.94,Plexzap
500,NM-BAE0000,1,66.59,Blackzim
500,PP-PACBS0164,1,12.57,Zathunicon
500,TP-PACBS0185,1,17.35,Nam-zim
500,ZN-BAED0024,2,2.04,Betatech
502,BH-BAED0028,4,6.11,Nam-zim
502,BH-EAESS0118,4,50,Blackzim
502,BM-EAEGAM0069,4,64.94,Plexzap
502,BM-EAEM0136,4,44.91,Betatech
502,FG-EAESS0117,4,21.03,Nam-zim
502,FG-PACBS0179,2,36.45,Funholding
502,TP-BAE0006,2,33.63,Nam-zim
502,TP-EAELASS0090,3,6.2,Betatech
502,ZN-PACBS0173,1,42.37,Nam-zim
504,FG-EAELASS0084,1,9.16,Toughzap
504,FG-EAELASS0088,4,43.78,Zathunicon
504,TP-EAEM0135,2,36.99,Zathunicon
505,BH-BAE0010,3,45.73,Toughzap
505,BH-BAE0017,3,70.84,Funholding
505,BM-EAELASS0088,3,38.86,Finhigh
505,TP-EAELASS0090,1,71.31,Finhigh
505,TP-PACBS0183,4,72.28,Nam-zim
505,ZN-EAELASS0083,4,47.06,Zathunicon
506,FH-BAED0026,3,46.8,Betatech
506,TP-PACBS0187,4,53.36,Plexzap
507,FG-BAE0015,4,24.63,Nam-zim
507,FH-EAELASS0089,1,13.75,Zathunicon
507,FH-EAES0112,2,17.9,Funholding
508,BH-EAES0101,4,59.2,Zathunicon
508,FG-BAE0005,1,7.82,Plexzap
508,FG-PACBS0185,4,32.45,Blackzim
508,FH-BAE0020,2,4.65,Zathunicon
508,PP-EAECS0050,1,33.33,Blackzim
509,BM-EAEM0143,1,113.73,Zathunicon
509,BM-PACBS0193,2,4.24,Plexzap
509,FG-EAEGAM0069,1,45.96,Zathunicon
509,FG-EAEIS0077,4,18.31,Betatech
509,TP-EAECS0052,1,57.54,Betatech
509,TP-PACBS0185,4,114.52,Finhigh
510,BM-BAEW0038,3,129.37,Toughzap
510,PP-BAE0006,3,20.19,Blackzim
510,PP-EAEAD0042,3,121.51,Zathunicon
511,FH-EAEESS0055,1,37.84,Plexzap
511,FH-EAEESS0058,4,40.81,Plexzap
511,FH-EAES0093,3,18.41,Zathunicon
511,FH-EAES0124,2,102.98,Zathunicon
511,NM-ICS0156,4,102.02,Blackzim
511,PP-EAEM0150,2,67.6,Plexzap
511,PP-ICS0157,4,14.41,Blackzim
511,ZN-EAESS0118,1,57.17,Blackzim
511,ZN-PACBS0189,3,5.59,Nam-zim
512,FG-EAEM0136,2,89.28,Betatech
512,FG-EAES0121,4,120.35,Plexzap
512,NM-BAE0005,2,91.28,Finhigh
514,BM-PACBS0170,3,24.36,Betatech
514,FH-EAELASS0084,4,21.61,Nam-zim
514,FH-EAES0122,1,2.44,Plexzap
514,FH-PACBS0181,4,25.84,Blackzim
514,FH-PACBS0192,4,29.34,Funholding
515,FH-EAELASS0090,3,5.89,Nam-zim
515,FH-EAES0101,1,7.76,Funholding
515,NM-BAED0025,3,20.13,Plexzap
515,TP-BAEW0038,2,7.15,Blackzim
515,TP-PACBS0178,2,29.42,Blackzim
515,ZN-BAEW0037,4,5.64,Funholding
515,ZN-ICS0160,1,18.2,Zathunicon
516,BM-BAE0021,3,25.41,Nam-zim
516,BM-EAEGAM0070,1,4.95,Finhigh
517,BH-BAE0011,2,16.14,Funholding
517,BH-EAEM0133,1,8.6,Blackzim
517,BM-EAELASS0084,4,21.42,Nam-zim
517,BM-EAES0124,1,23.93,Toughzap
517,NM-EAEIS0080,3,7.85,Funholding
517,NM-EAEM0149,2,8.12,Funholding
518,BM-EAEGAM0066,4,20.49,Finhigh
518,BM-EAELASS0085,3,1.5,Zathunicon
518,FG-BAE0021,3,19.05,Toughzap
518,FG-PACBS0192,2,13.4,Toughzap
519,TP-EAEESS0061,3,5.57,Betatech
520,BM-BAED0028,3,11.06,Toughzap
520,BM-EAES0112,1,27.75,Blackzim
520,NM-EAEGAM0073,2,2.17,Funholding
520,NM-PACBS0178,3,5.31,Betatech
521,FG-BAE0011,1,14.97,Nam-zim
522,BH-BAE0021,3,43.54,Nam-zim
522,BH-BAED0025,2,0.1,Funholding
522,BH-EAELASS0091,3,0.98,Nam-zim
522,PP-PACBS0187,1,21.38,Zathunicon
524,BH-EAELASS0088,3,37.38,Zathunicon
524,FG-EAES0098,1,33.8,Blackzim
524,FH-EAES0108,3,52.56,Finhigh
524,FH-EAESS0116,3,39.22,Betatech
524,PP-EAEESS0057,1,12.72,Finhigh
524,PP-EAEM0147,4,52.05,Betatech
525,BM-EAES0093,2,48.06,Toughzap
525,BM-PACBS0170,2,38.68,Nam-zim
525,ZN-BAED0027,4,1.16,Toughzap
525,ZN-PACBS0188,4,29.97,Finhigh
527,BH-BAE0014,4,37.81,Toughzap
527,BH-BAEW0035,1,1.53,Funholding
527,BH-EAEIS0075,1,40.43,Nam-zim
527,BH-EAELASS0088,2,6.26,Zathunicon
527,FH-EAES0107,4,9.5,Betatech
527,PP-PACBS0182,1,14.13,Nam-zim
527,ZN-EAES0105,3,35.33,Toughzap
528,BM-ICS0155,1,39.32,Nam-zim
529,BM-PACBS0165,2,10.94,Betatech
529,FG-BAE0004,1,49.44,Finhigh
529,FG-EAEM0135,2,2.36,Nam-zim
529,PP-EAES0110,1,50.89,Plexzap
529,ZN-BAE0015,4,61,Plexzap
530,NM-BAE0013,4,11.95,Nam-zim
532,BM-EAEAD0042,4,74.3,Zathunicon
532,PP-BAEW0039,3,82.24,Zathunicon
532,TP-PACBS0178,3,70.93,Zathunicon
532,ZN-EAECS0049,1,26.72,Betatech
532,ZN-EAES0110,1,13.84,Finhigh
533,BH-EAEM0132,1,39.62,Finhigh
533,BH-IFCAP0152,4,32.5,Funholding
533,FG-BAE0006,2,41.55,Blackzim
533,FG-EAEAD0044,2,1.88,Betatech
533,FG-EAEM0149,1,87.34,Betatech
533,FG-PACBS0166,4,10.59,Betatech
533,FG-PACBS0182,4,85.85,Betatech
533,FG-PACBS0187,1,82.72,Zathunicon
533,TP-BAE0018,4,18.97,Blackzim
533,TP-EAEIS0081,2,50.58,Toughzap
534,BH-EAEM0132,1,74.1,Betatech
535,BM-EAEWH0131,3,6.92,Betatech
535,BM-ICS0161,2,12.12,Finhigh
535,PP-EAEM0142,2,5.63,Nam-zim
535,PP-PACBS0189,4,45.34,Funholding
536,FG-EAESS0118,4,44.75,Betatech
536,FH-BAE0003,3,11.39,Plexzap
536,NM-EAEM0135,2,31.67,Toughzap
536,NM-EAEM0146,4,25.11,Funholding
536,NM-PACBS0191,2,43.61,Funholding
537,BH-BAED0025,2,12.5,Finhigh
537,BH-PACBS0190,3,38.05,Betatech
538,FG-BAE0022,1,29.19,Zathunicon
538,FG-PACBS0184,3,49.33,Toughzap
538,FH-EAES0105,4,10.85,Finhigh
538,NM-EAES0099,1,2.41,Zathunicon
538,NM-ICS0153,4,52.1,Blackzim
538,ZN-BAE0016,3,20.42,Blackzim
538,ZN-EAEESS0057,4,2.52,Betatech
539,BM-EAEM0140,3,47.3,Plexzap
540,BH-EAELASS0092,3,2.78,Toughzap
540,BM-EAELASS0086,4,40.51,Zathunicon
540,BM-ICS0161,4,40.62,Finhigh
540,NM-BAE0020,1,2.74,Toughzap
540,NM-BAE0022,1,22.81,Funholding
540,NM-PACBS0182,3,46.41,Plexzap
541,FG-EAEIS0078,2,44.03,Zathunicon
541,FG-EAES0102,1,32.65,Toughzap
541,NM-EAEWH0131,4,14.34,Plexzap
541,TP-BAE0003,1,38.78,Toughzap
541,TP-EAEIS0081,3,11.11,Finhigh
542,BM-BAE0004,4,107.46,Finhigh
542,BM-EAEM0150,3,8.74,Toughzap
542,BM-EAES0101,3,84.46,Funholding
542,BM-EAES0125,1,46,Nam-zim
542,ZN-EAEGAM0066,3,60.29,Zathunicon
542,ZN-EAELASS0087,4,111.11,Nam-zim
542,ZN-EAESS0117,4,112.21,Zathunicon
543,TP-EAECS0051,1,48.33,Nam-zim
543,TP-EAES0114,1,56.43,Betatech
545,FG-EAEM0149,4,41.12,Funholding
546,BH-BAEW0036,1,34.07,Blackzim
546,BH-EAES0101,3,38.37,Betatech
546,BH-PACBS0180,3,8.39,Nam-zim
546,BM-BAED0031,2,32.15,Funholding
546,BM-EAEM0145,4,18.97,Toughzap
546,FG-PACBS0172,4,11.56,Betatech
546,PP-EAELASS0087,2,32.73,Zathunicon
547,ZN-BAED0031,1,23.23,Betatech
548,BH-EAEM0148,1,17.84,Finhigh
548,BH-PACBS0169,1,18.92,Nam-zim
548,BM-EAESS0116,4,21.44,Zathunicon
548,BM-PACBS0182,1,25.37,Zathunicon
548,FG-EAEAD0045,3,4.03,Toughzap
548,FG-EAEGAM0066,3,16.38,Betatech
548,FH-PACBS0184,4,16.54,Plexzap
549,FG-ICS0161,3,41.19,Nam-zim
549,TP-EAEGAM0071,1,14.78,Funholding
549,ZN-BAE0010,4,3.57,Finhigh
549,ZN-BAE0012,3,27.68,Nam-zim
549,ZN-ICS0158,4,11.6,Blackzim
550,FG-PACBS0192,4,17.48,Funholding
550,FH-BAE0002,4,31.08,Plexzap
550,FH-EAEM0136,2,33.72,Funholding
550,ZN-BAEW0035,1,29.72,Plexzap
551,FG-BAE0009,2,33.69,Zathunicon
551,FG-EAEIS0081,2,5.59,Finhigh
551,NM-ICS0153,4,34.58,Funholding
551,NM-PACBS0190,3,20.38,Toughzap
551,ZN-EAEESS0057,2,38.04,Nam-zim
552,BM-BAEW0037,4,46.98,Plexzap
552,BM-EAEGAM0065,1,93.18,Nam-zim
552,FG-EAES0097,4,68.67,Betatech
552,NM-EAECS0049,2,132.6,Betatech
552,NM-EAES0108,1,49.34,Plexzap
552,ZN-BAED0026,3,97.49,Blackzim
552,ZN-EAES0110,2,156.88,Finhigh
553,BM-BAE0010,4,91.33,Zathunicon
553,BM-BAE0013,3,108.79,Funholding
553,FH-EAEGAM0071,3,46.87,Blackzim
554,BH-EAELASS0084,1,30.21,Funholding
554,BH-PACBS0177,3,89.27,Funholding
554,BM-EAEGAM0072,4,78.35,Finhigh
554,BM-EAES0093,3,141.58,Betatech
554,BM-EAES0104,2,119.84,Toughzap
554,NM-EAEESS0056,4,2.9,Betatech
554,TP-BAED0026,3,84.4,Betatech
554,TP-BAEW0034,4,131.48,Nam-zim
555,FH-EAEGAM0066,3,151.81,Nam-zim
557,FG-BAED0026,3,93.6,Betatech
557,FG-EAEGAM0074,3,134.64,Zathunicon
557,FH-EAES0112,1,150.47,Plexzap
557,FH-PACBS0172,3,27.01,Zathunicon
557,NM-EAES0100,1,63.36,Toughzap
557,NM-EAES0114,4,61.25,Betatech
557,ZN-EAES0099,4,93.98,Toughzap
557,ZN-EAES0109,3,85.86,Zathunicon
558,NM-BAED0031,3,11.41,Toughzap
558,NM-EAELASS0092,3,48.32,Funholding
558,NM-EAEWH0129,1,100.66,Betatech
559,BH-PACBS0165,4,13.8,Blackzim
559,BH-PACBS0178,4,80.43,Toughzap
560,FG-EAEAD0047,4,12.38,Finhigh
560,FG-EAEESS0059,3,87.55,Finhigh
560,FG-PACBS0174,2,12.39,Blackzim
560,TP-EAEESS0061,3,72.68,Betatech
560,TP-PACBS0167,2,7.23,Toughzap
561,BM-BAEW0035,4,59.89,Finhigh
561,NM-EAEM0144,1,77.74,Finhigh
561,PP-BAEW0035,3,8.48,Toughzap
561,PP-EAEM0136,1,68.81,Nam-zim
561,TP-BAEW0036,4,75.69,Plexzap
562,BH-BAED0024,3,27.58,Zathunicon
562,BH-EAEIS0077,4,23.18,Zathunicon
563,BH-EAES0093,4,23.18,Toughzap
563,PP-EAEAD0044,2,65.32,Plexzap
565,ZN-EAEGAM0073,3,28.85,Plexzap
566,BM-EAEIS0080,1,5.84,Finhigh
567,NM-BAEW0034,3,7.29,Nam-zim
567,NM-EAEGAM0071,4,46.64,Zathunicon
567,NM-EAELASS0087,3,0.51,Funholding
568,FG-EAEM0142,2,65.84,Nam-zim
568,FG-EAES0094,4,120.83,Blackzim
568,FG-PACBS0192,3,126.11,Betatech
568,ZN-EAEESS0058,3,98.77,Blackzim
568,ZN-EAES0108,4,120.94,Nam-zim
568,ZN-IFCAP0152,1,59.85,Blackzim
569,FG-10141,2,14.6,Funholding
569,FG-BAED0032,3,142.66,Plexzap
569,NM-BAE0007,1,38.75,Toughzap
569,NM-BAE0020,3,0.95,Betatech
569,NM-EAEIS0080,3,59.85,Toughzap
569,PP-BAEW0039,1,32.34,Toughzap
569,PP-PACBS0172,4,28.7,Betatech
569,ZN-EAEGAM0066,3,43.86,Plexzap
569,ZN-EAEWH0131,4,2.86,Funholding
570,BH-BAE0012,1,149.76,Blackzim
570,BH-EAEWH0129,2,158.66,Nam-zim
570,FG-EAECS0050,4,21.29,Betatech
570,FH-EAEAD0042,4,53.2,Finhigh
570,FH-EAEIS0078,4,148.59,Zathunicon
571,PP-BAE0006,4,105.36,Finhigh
571,PP-ICS0154,1,105.15,Blackzim
571,TP-ICS0153,1,12.15,Toughzap
571,TP-PACBS0186,1,139.52,Zathunicon
572,BH-ICS0153,2,44.74,Plexzap
572,BH-PACBS0174,2,82.02,Finhigh
573,PP-BAE0015,4,110.69,Zathunicon
577,BM-EAEGAM0072,2,145.22,Betatech
577,BM-PACBS0183,1,175.65,Blackzim
577,BM-PACBS0197,1,178.02,Toughzap
577,FG-EAES0096,1,16.71,Funholding
577,FG-EAES0109,1,25.36,Funholding
577,FG-IFCAP0151,3,99.44,Betatech
577,FG-PACBS0179,1,169.59,Funholding
577,TP-BAE0015,1,139.91,Finhigh
577,TP-EAES0105,3,52.63,Betatech
578,TP-EAES0120,1,162.62,Nam-zim
578,ZN-EAEIS0079,4,110.28,Nam-zim
578,ZN-EAES0112,1,19.85,Plexzap
580,BH-EAEAD0043,2,124.96,Plexzap
580,BH-PACBS0167,2,182.8,Toughzap
580,BH-PACBS0190,4,10.28,Zathunicon
581,NM-BAE0017,1,119.53,Plexzap
581,NM-BAED0025,2,46.12,Zathunicon
581,TP-EAEAD0045,4,4.14,Plexzap
581,TP-EAES0111,1,141.18,Finhigh
582,PP-EAEESS0056,2,84.45,Blackzim
582,PP-PACBS0184,3,3.66,Zathunicon
582,TP-10141,2,114.18,Blackzim
582,ZN-EAEIS0080,4,119.25,Nam-zim
582,ZN-EAES0100,1,8.65,Nam-zim
582,ZN-EAESS0118,3,49.1,Finhigh
583,FH-EAES0100,2,103.73,Blackzim
585,BH-EAEM0145,1,94.68,Betatech
585,PP-EAEWH0131,4,83.26,Blackzim
585,PP-PACBS0187,2,62.91,Betatech
586,BH-EAEESS0056,4,37.93,Funholding
587,BM-EAEAD0042,4,77.41,Betatech
587,BM-PACBS0191,3,111,Finhigh
587,FH-EAEIS0078,2,18.29,Toughzap
587,FH-EAES0095,4,54.97,Zathunicon
587,NM-EAEAD0042,1,138.31,Funholding
587,NM-EAEESS0054,4,129.52,Betatech
587,TP-PACBS0164,2,121.39,Betatech
587,ZN-PACBS0176,3,99.49,Finhigh
588,PP-BAE0005,3,18.39,Zathunicon
588,PP-BAE0007,1,87.71,Zathunicon
588,PP-EAEM0149,4,137.11,Finhigh
588,PP-PACBS0194,1,6.21,Nam-zim
589,TP-EAEAD0042,2,118.04,Toughzap
590,BH-ICS0158,3,42.53,Zathunicon
590,FG-EAEM0150,2,8.5,Funholding
590,NM-BAEW0034,4,49.14,Betatech
590,NM-EAEM0145,2,10.23,Finhigh
590,TP-EAESS0117,1,53.77,Plexzap
591,BH-EAES0123,2,29.78,Funholding
591,BH-PACBS0183,4,31.24,Betatech
591,BM-EAES0125,2,11.01,Funholding
591,FG-BAED0032,3,5.71,Zathunicon
591,FG-ICS0153,3,50.58,Finhigh
591,FG-PACBS0194,2,64.86,Nam-zim
591,ZN-PACBS0177,2,50.4,Blackzim
592,BH-EAEGAM0066,1,28.27,Nam-zim
592,NM-EAES0111,3,13.72,Nam-zim
592,NM-PACBS0194,1,6.21,Betatech
593,FH-EAEAD0042,4,30.75,Nam-zim
593,PP-ICS0156,4,7.51,Nam-zim
594,FH-PACBS0182,3,16.2,Funholding
594,ZN-EAEAD0047,2,29.33,Blackzim
594,ZN-EAEESS0054,2,17.45,Funholding
595,NM-BAEW0040,2,1.33,Finhigh
595,NM-EAEESS0058,1,15.79,Toughzap
595,PP-EAEM0144,4,16.23,Betatech
595,PP-PACBS0184,4,0.91,Plexzap
596,BH-ICS0153,1,4.31,Blackzim
596,BH-ICS0160,4,9.46,Zathunicon
596,FG-EAELASS0084,1,28.48,Funholding
597,BH-PACBS0173,2,18.39,Nam-zim
597,BH-PACBS0183,4,30.83,Finhigh
598,BM-EAEM0137,3,23.29,Zathunicon
598,PP-BAE0018,3,34.35,Toughzap
598,PP-EAECS0052,2,27.84,Plexzap
600,FH-BAE0014,2,36.88,Finhigh
600,FH-EAEGAM0070,4,5.79,Plexzap
600,FH-EAES0094,4,51.1,Finhigh
601,BH-BAED0029,3,4.86,Funholding
601,BH-EAESS0115,3,76.99,Blackzim
601,FH-EAES0113,4,57.74,Funholding
601,FH-PACBS0179,4,4.29,Zathunicon
602,BM-BAEW0040,4,62.55,Nam-zim
602,BM-EAELASS0090,4,70.15,Toughzap
602,FG-EAELASS0086,1,39.1,Toughzap
602,FG-EAEM0132,4,14.4,Blackzim
603,ZN-EAES0098,4,30.92,Betatech
603,ZN-EAES0110,2,77.05,Finhigh
604,FG-EAEGAM0069,1,23.95,Zathunicon
604,TP-EAEWH0129,2,36.08,Nam-zim
604,TP-PACBS0176,3,56.44,Plexzap
605,BH-EAEIS0077,3,86.72,Blackzim
605,BH-EAELASS0086,2,84.51,Nam-zim
605,BH-EAES0098,3,65.14,Nam-zim
605,ZN-EAEM0136,4,25.08,Funholding
605,ZN-PACBS0168,4,108.46,Zathunicon
606,NM-EAEAD0046,2,5.4,Finhigh
606,NM-PACBS0179,4,41.51,Plexzap
606,PP-BAEW0033,2,64.85,Finhigh
607,BH-BAEW0038,1,2.09,Plexzap
607,BH-PACBS0170,2,72.42,Toughzap
607,FG-EAEM0133,2,7.22,Finhigh
607,FG-ICS0158,4,1.86,Betatech
607,NM-BAE0016,4,73.87,Funholding
607,TP-EAES0096,1,84.72,Toughzap
607,TP-EAEWH0130,1,56.05,Zathunicon
607,ZN-EAES0108,3,27.22,Zathunicon
607,ZN-EAES0121,4,102.11,Plexzap
608,FG-BAE0002,3,113.99,Toughzap
609,BM-PACBS0180,2,31.98,Zathunicon
609,PP-BAE0018,3,47.76,Nam-zim
609,PP-EAEM0149,1,53.9,Zathunicon
610,BH-EAES0108,4,31.04,Nam-zim
610,BH-EAES0114,2,60.6,Nam-zim
610,NM-EAEGAM0067,2,69.4,Toughzap
610,NM-PACBS0169,4,66.06,Toughzap
610,PP-EAELASS0091,3,58.75,Plexzap
611,TP-BAE0006,1,96.7,Blackzim
611,TP-BAED0029,3,60.38,Zathunicon
613,TP-EAECS0052,4,166.19,Nam-zim
613,TP-EAES0101,4,30.91,Zathunicon
613,ZN-PACBS0183,1,94.72,Funholding
614,BH-BAED0031,3,69.35,Plexzap
614,BH-PACBS0174,4,20.98,Zathunicon
615,BM-ICS0157,1,15.15,Zathunicon
615,BM-PACBS0169,1,7.76,Betatech
615,FH-BAE0015,4,141.15,Funholding
615,FH-EAEAD0047,3,56.12,Plexzap
615,NM-EAES0123,1,41.53,Toughzap
615,TP-BAED0024,1,14.35,Zathunicon
615,TP-EAEM0146,1,103.82,Finhigh
615,ZN-EAES0104,2,109.23,Toughzap
615,ZN-EAESS0116,3,29.57,Toughzap
617,BH-BAE0017,4,12.4,Toughzap
617,BM-EAEAD0043,1,78.17,Blackzim
617,FG-EAES0093,1,104.63,Funholding
617,FG-PACBS0168,1,162.75,Toughzap
617,NM-EAEAD0047,3,59.47,Betatech
617,NM-EAES0106,1,103.78,Zathunicon
617,TP-BAE0009,1,93,Plexzap
617,TP-ICS0158,4,6.76,Plexzap
618,NM-BAE0007,2,161.01,Betatech
619,TP-BAED0031,2,71.87,Betatech
620,PP-EAEESS0054,3,182.38,Nam-zim
621,FG-EAEESS0053,2,170.41,Betatech
621,FG-PACBS0187,3,382.8,Betatech
622,BH-BAE0012,2,166.75,Zathunicon
622,BH-EAEESS0059,4,1.37,Finhigh
622,BH-EAEM0143,1,402.28,Plexzap
622,BH-PACBS0188,4,290.14,Funholding
622,NM-EAEGAM0074,4,439.1,Zathunicon
623,NM-EAES0107,3,24.77,Funholding
623,TP-BAE0014,3,50.94,Blackzim
623,ZN-EAES0107,2,50.48,Plexzap
623,ZN-EAES0109,1,64.32,Nam-zim
624,BH-PACBS0177,2,19.67,Betatech
624,ZN-EAES0124,2,73.77,Nam-zim
624,ZN-PACBS0197,4,3.94,Plexzap
625,FG-PACBS0164,2,15.41,Zathunicon
625,NM-EAEGAM0074,4,28.61,Funholding
626,BM-EAELASS0089,3,58.59,Finhigh
626,FH-BAE0009,3,54.8,Funholding
626,FH-EAEGAM0067,3,27.83,Funholding
626,FH-PACBS0173,1,56.43,Toughzap
626,NM-BAED0027,2,35.42,Nam-zim
626,NM-EAEM0135,4,70.76,Finhigh
626,TP-BAE0014,3,41.63,Finhigh
626,TP-EAEESS0061,4,20.25,Plexzap
626,TP-EAES0104,3,75.58,Betatech
626,TP-ICS0159,2,4.75,Zathunicon
627,FH-BAE0000,3,60.83,Plexzap
627,FH-PACBS0166,1,49.07,Finhigh
627,PP-PACBS0171,3,59.86,Toughzap
627,TP-BAE0011,2,27.58,Plexzap
627,TP-PACBS0190,1,29.37,Blackzim
628,BH-EAEAD0046,4,75.46,Finhigh
628,BH-EAEM0137,2,54.55,Nam-zim
628,BH-EAES0108,4,34.6,Toughzap
628,BH-ICS0154,2,44.24,Funholding
628,PP-BAED0027,2,26.38,Toughzap
628,PP-EAEM0140,4,20.67,Nam-zim
629,ZN-BAE0004,1,19.02,Nam-zim
629,ZN-EAEIS0078,3,29.13,Betatech
629,ZN-EAEM0140,1,60.08,Blackzim
630,FH-EAES0125,2,67.82,Zathunicon
631,NM-EAEM0149,3,50.83,Toughzap
631,TP-PACBS0170,3,9.38,Zathunicon
632,TP-EAEESS0056,1,92.02,Zathunicon
632,TP-EAES0125,4,81.66,Funholding
633,FG-IFCAP0151,4,43.55,Zathunicon
633,ZN-EAELASS0091,4,64.85,Finhigh
